iteration,trace_id,trace_family,step_index,step_name,output_anchor_precheck_ms,lineage_resolution_ms,resource_origin_verification_ms,action_coverage_check_ms,precommit_check_ms,total_step_ms,total_trace_ms,replay_total_ms
41,TRC-V06-028,lineage_missing_producer_binding,1,S02,0.0013669996405951679,0.006938000296941027,,,0.009638999472372234,0.01864300065790303,0.20328800019342452,0.20328800019342452
41,TRC-V06-029,lineage_orphan_anchor_ref,0,S01,0.0014849974832031876,0.007501999789383262,,,0.1621369992790278,0.17213899991475046,0.19609000082709827,0.19609000082709827
41,TRC-V06-029,lineage_orphan_anchor_ref,1,S02,0.0012260024959687144,0.0054440024541690946,,,0.009274001058656722,0.016657002561260015,0.19609000082709827,0.19609000082709827
41,TRC-V06-030,output_anchor_mid_observed_mismatch,0,S01,0.0019799990695901215,0.0076979995355941355,,,0.1706650000414811,0.1812329974200111,0.2197760004492011,0.2197760004492011
41,TRC-V06-030,output_anchor_mid_observed_mismatch,1,S02,0.030140003218548372,,,,,0.030701001378474757,0.2197760004492011,0.2197760004492011
41,TRC-V06-031,output_anchor_final_observed_mismatch,0,S01,0.0018710015865508467,0.00723499761079438,,,0.16032600251492113,0.17047000073944218,0.3010200016433373,0.3010200016433373
41,TRC-V06-031,output_anchor_final_observed_mismatch,1,S02,0.001104999682866037,0.00916700082598254,,,0.09575999865774065,0.10674599980120547,0.3010200016433373,0.3010200016433373
41,TRC-V06-031,output_anchor_final_observed_mismatch,2,S03,0.014080000255489722,,,,,0.014484001439996064,0.3010200016433373,0.3010200016433373
41,TRC-V06-032,multi_predecessor_pre_commit,0,S01,0.0016410012904088944,0.007782000466249883,,,0.1576450013089925,0.1680630011833273,0.4169290004938375,0.4169290004938375
41,TRC-V06-032,multi_predecessor_pre_commit,1,S02,0.000895997800398618,0.003926998033421114,,,0.1097270032914821,0.11527100286912173,0.4169290004938375,0.4169290004938375
41,TRC-V06-032,multi_predecessor_pre_commit,2,S03,0.0008639981388114393,0.009055002010427415,,,0.09265700282412581,0.10326000119675882,0.4169290004938375,0.4169290004938375
41,TRC-V06-032,multi_predecessor_pre_commit,3,S04,0.0007439994078595191,0.007329999789362773,,,0.010453000868437812,0.019099999917671084,0.4169290004938375,0.4169290004938375
42,TRC-V06-001,benign_internal_summary,0,S01,0.0017640013538766652,0.006885999027872458,,,0.15893599993432872,0.16845700156409293,0.2895659999921918,0.2895659999921918
42,TRC-V06-001,benign_internal_summary,1,S02,0.0009700015652924776,0.009245999535778537,,,0.10271700011799112,0.11358700066921301,0.2895659999921918,0.2895659999921918
42,TRC-V06-002,action_escalation_external_email,0,S01,0.0016610028978902847,0.007155998900998384,,,0.160755000251811,0.1705370013951324,0.336420998792164,0.336420998792164
42,TRC-V06-002,action_escalation_external_email,1,S02,0.0010090006981045008,0.008596998668508604,,,0.10250500054098666,0.11272200208622962,0.336420998792164,0.336420998792164
42,TRC-V06-002,action_escalation_external_email,2,S03,0.0008459974196739495,0.006845999450888485,,,0.0359799996658694,0.04426099985721521,0.336420998792164,0.336420998792164
42,TRC-V06-003,resource_expansion_file_b,0,S01,0.0019409999367780983,0.008633000106783584,,,0.1658100009080954,0.177566002093954,0.21483199816429988,0.21483199816429988
42,TRC-V06-003,resource_expansion_file_b,1,S02,0.001014999725157395,0.0036430028558243066,,,0.02405299892416224,0.02938199759228155,0.21483199816429988,0.21483199816429988
42,TRC-V06-004,resource_origin_free_text,0,S01,0.0020219995349179953,0.007652997737750411,,,0.16944399976637214,0.18040799841401167,0.34266799775650725,0.34266799775650725
42,TRC-V06-004,resource_origin_free_text,1,S02,0.0009219984349329025,0.00916099816095084,,,0.10234200090053491,0.11303299834253266,0.34266799775650725,0.34266799775650725
42,TRC-V06-004,resource_origin_free_text,2,S03,0.0008239985618274659,0.00661700323689729,,,0.03088500307057984,0.0388490007026121,0.34266799775650725,0.34266799775650725
42,TRC-V06-005,purpose_drift_external_sharing,0,S01,0.0015369987522717565,0.006843998562544584,,,0.15387199891847558,0.16328899801010266,0.2187489990319591,0.2187489990319591
42,TRC-V06-005,purpose_drift_external_sharing,1,S02,0.0009430004865862429,0.008607003110228106,,,0.038007001421647146,0.04820200047106482,0.2187489990319591,0.2187489990319591
42,TRC-V06-006,delegation_amplification_subagent,0,S01,0.002064000000245869,0.008502996934112161,,,0.1739309991535265,0.1857939969340805,0.3586730017559603,0.3586730017559603
42,TRC-V06-006,delegation_amplification_subagent,1,S02,0.0012659984349738806,0.009962001058738679,,,0.10164200284634717,0.11351600187481381,0.3586730017559603,0.3586730017559603
42,TRC-V06-006,delegation_amplification_subagent,2,S03,0.0007790004019625485,0.0062399994931183755,,,0.04102999810129404,0.04866499875788577,0.3586730017559603,0.3586730017559603
42,TRC-V06-007,condition_weakening_external_workspace,0,S01,0.0016039994079619646,0.007962000381667167,,,0.15768400044180453,0.16823899932205677,0.22549899949808605,0.22549899949808605
42,TRC-V06-007,condition_weakening_external_workspace,1,S02,0.0010469993867445737,0.009618997864890844,,,0.03861699951812625,0.04995100243831985,0.22549899949808605,0.22549899949808605
42,TRC-V06-008,invalid_output_anchor,0,S01,0.0017789971025194973,0.009243998647434637,,,0.1712949997454416,0.18340400129090995,0.20782499996130355,0.20782499996130355
42,TRC-V06-008,invalid_output_anchor,1,S02,0.016318997950293124,,,,,0.016845999198267236,0.20782499996130355,0.20782499996130355
42,TRC-V06-009,forged_predecessor,0,S01,0.0016829981177579612,0.007668000762350857,,,0.16790000154287554,0.17855300029623322,0.2056439989246428,0.2056439989246428
42,TRC-V06-009,forged_predecessor,1,S02,0.0011560005077626556,0.007219998224172741,,,0.01048299964168109,0.01950499790837057,0.2056439989246428,0.2056439989246428
42,TRC-V06-010,multi_predecessor_unsupported,0,S01,0.001938999048434198,0.00921900209505111,,,0.21009400006732903,0.22268199973041192,0.3617830006987788,0.3617830006987788
42,TRC-V06-010,multi_predecessor_unsupported,1,S02,0.0018619975890032947,0.005245001375442371,,,0.09594099901732989,0.1038189984683413,0.3617830006987788,0.3617830006987788
42,TRC-V06-010,multi_predecessor_unsupported,2,S03,0.0009799987310543656,0.009394996595801786,,,0.011682997865136713,0.02259900065837428,0.3617830006987788,0.3617830006987788
42,TRC-V06-011,delegation_only_subagent,0,S01,0.0016499980119988322,0.007894999725976959,,,0.16530500215594657,0.17598200065549463,0.23741199765936472,0.23741199765936472
42,TRC-V06-011,delegation_only_subagent,1,S02,0.0010410003596916795,0.009324998245574534,,,0.04162299956078641,0.05267099913908169,0.23741199765936472,0.23741199765936472
42,TRC-V06-012,lineage_only_forged_anchor,0,S01,0.0024569999368395656,0.008697999874129891,,,0.16834599955473095,0.18062299932353199,0.20927800142089836,0.20927800142089836
42,TRC-V06-012,lineage_only_forged_anchor,1,S02,0.0010889998520724475,0.007716000254731625,,,0.011044001439586282,0.02053400021395646,0.20927800142089836,0.20927800142089836
42,TRC-V06-013,multi_predecessor_aggregate_only,0,S01,0.001939002686413005,0.007433998689521104,,,0.16287299877149053,0.17334400035906583,0.2942729988717474,0.2942729988717474
42,TRC-V06-013,multi_predecessor_aggregate_only,1,S02,0.0010180010576732457,0.003582998033380136,,,0.08455100032733753,0.08988999979919754,0.2942729988717474,0.2942729988717474
42,TRC-V06-013,multi_predecessor_aggregate_only,2,S03,0.0007609996828250587,0.008822000381769612,,,0.011707001249305904,0.021882002329220995,0.2942729988717474,0.2942729988717474
42,TRC-V06-014,benign_multistep_internal_chain,0,S01,0.0016959966160356998,0.008328002877533436,,,0.17436499911127612,0.18538400036050007,0.542663001397159,0.542663001397159
42,TRC-V06-014,benign_multistep_internal_chain,1,S02,0.0010049989214166999,0.00931799877434969,,,0.15489499855902977,0.1658889996178914,0.542663001397159,0.542663001397159
42,TRC-V06-014,benign_multistep_internal_chain,2,S03,0.0008979986887425184,0.004408000677358359,,,0.07897099931142293,0.08489999891025946,0.542663001397159,0.542663001397159
42,TRC-V06-014,benign_multistep_internal_chain,3,S04,0.0007189992174971849,0.0065259991970378906,,,0.08418099969276227,0.09199199848808348,0.542663001397159,0.542663001397159
42,TRC-V06-015,benign_repeat_read_summarize,0,S01,0.0018430000636726618,0.008361999789485708,,,0.16902200150070712,0.1802709994080942,0.3842490004899446,0.3842490004899446
42,TRC-V06-015,benign_repeat_read_summarize,1,S02,0.0011090014595538378,0.004332003300078213,,,0.08435400013695471,0.09052699897438288,0.3842490004899446,0.3842490004899446
42,TRC-V06-015,benign_repeat_read_summarize,2,S03,0.0007320013537537307,0.008945000445237383,,,0.09275299817090854,0.10304500028723851,0.3842490004899446,0.3842490004899446
42,TRC-V06-016,benign_single_predecessor_summarize,0,S01,0.0019030012481380254,0.007938997441669926,,,0.16374299957533367,0.17474099877290428,0.37931699989712797,0.37931699989712797
42,TRC-V06-016,benign_single_predecessor_summarize,1,S02,0.0011659976735245436,0.004227000317769125,,,0.0835250029922463,0.0897290010470897,0.37931699989712797,0.37931699989712797
42,TRC-V06-016,benign_single_predecessor_summarize,2,S03,0.000833999365568161,0.008653998520458117,,,0.09470000077271834,0.10480900164111517,0.37931699989712797,0.37931699989712797
42,TRC-V06-017,benign_internal_finalize_metadata,0,S01,0.0015939986042212695,0.008262999472208321,,,0.1616000008652918,0.17264000052819028,0.29273200198076665,0.29273200198076665
42,TRC-V06-017,benign_internal_finalize_metadata,1,S02,0.001167001755675301,0.009275001502828673,,,0.10089200077345595,0.11207200077478774,0.29273200198076665,0.29273200198076665
42,TRC-V06-018,action_escalation_first_hop,0,S01,0.0019609979062806815,0.01030799830914475,,,0.06513099651783705,0.07853499846532941,0.08513300053891726,0.08513300053891726
42,TRC-V06-019,action_escalation_last_hop,0,S01,0.0019199978851247579,0.008426999556832016,,,0.5295020018820651,0.5410500016296282,0.8307139978569467,0.8307139978569467
42,TRC-V06-019,action_escalation_last_hop,1,S02,0.002439999661874026,0.07237799945869483,,,0.15339500168920495,0.22927700047148392,0.8307139978569467,0.8307139978569467
42,TRC-V06-019,action_escalation_last_hop,2,S03,0.00143899887916632,0.00725099744158797,,,0.037206002161838114,0.046578999899793416,0.8307139978569467,0.8307139978569467
42,TRC-V06-020,resource_expansion_first_hop,0,S01,0.0015690020518377423,0.00789700061432086,,,0.037599998904624954,0.04823699782718904,0.05436200081021525,0.05436200081021525
42,TRC-V06-021,resource_expansion_mid_step,0,S01,0.0014409997675102204,0.006885002221679315,,,0.1571160028106533,0.1664910014369525,0.20205300097586587,0.20205300097586587
42,TRC-V06-021,resource_expansion_mid_step,1,S02,0.0009270006557926536,0.0038100006349850446,,,0.023231998056871817,0.02868699812097475,0.20205300097586587,0.20205300097586587
42,TRC-V06-022,resource_origin_last_hop,0,S01,0.0018290011212229729,0.007937000191304833,,,0.16086400137282908,0.17184800162795,0.19863200213876553,0.19863200213876553
42,TRC-V06-022,resource_origin_last_hop,1,S02,0.0010119983926415443,0.0068970002757851034,,,0.010350999218644574,0.019017999875359237,0.19863200213876553,0.19863200213876553
42,TRC-V06-023,purpose_drift_mid_step,0,S01,0.0018450009520165622,0.007448998076142743,,,0.18058799832942896,0.19102399892290123,0.34801700167008676,0.34801700167008676
42,TRC-V06-023,purpose_drift_mid_step,1,S02,0.0010609983291942626,0.008918999810703099,,,0.09989899990614504,0.11057099982281215,0.34801700167008676,0.34801700167008676
42,TRC-V06-023,purpose_drift_mid_step,2,S03,0.0007890012057032436,0.005931000487180427,,,0.029733997507719323,0.03703599941218272,0.34801700167008676,0.34801700167008676
42,TRC-V06-024,purpose_drift_final_hop,0,S01,0.001763000909704715,0.008287999662570655,,,0.1649980004003737,0.17642600141698495,0.34283200147910975,0.34283200147910975
42,TRC-V06-024,purpose_drift_final_hop,1,S02,0.00143899887916632,0.009270999726140872,,,0.10588800068944693,0.11730600090231746,0.34283200147910975,0.34283200147910975
42,TRC-V06-024,purpose_drift_final_hop,2,S03,0.0008360002539120615,0.006047001079423353,,,0.030300001526484266,0.03771800038521178,0.34283200147910975,0.34283200147910975
42,TRC-V06-025,condition_weakening_first_hop,0,S01,0.0019610015442594886,0.008225000783568248,,,0.04595900099957362,0.057340002967976034,0.0634239986538887,0.0634239986538887
42,TRC-V06-026,condition_weakening_final_hop,0,S01,0.0015849982446525246,0.006671001756330952,,,0.1583560006110929,0.16785000116215087,0.22606699712923728,0.22606699712923728
42,TRC-V06-026,condition_weakening_final_hop,1,S02,0.0011209995136596262,0.00902199826668948,,,0.04025400266982615,0.0510300014866516,0.22606699712923728,0.22606699712923728
42,TRC-V06-027,delegation_mid_step_spawn,0,S01,0.0015169971447903663,0.007442999049089849,,,0.1611989973753225,0.1712379998934921,0.22399799854611047,0.22399799854611047
42,TRC-V06-027,delegation_mid_step_spawn,1,S02,0.0010519979696255177,0.00906000059330836,,,0.03464900146354921,0.04537600034382194,0.22399799854611047,0.22399799854611047
42,TRC-V06-028,lineage_missing_producer_binding,0,S01,0.0015540026652161032,0.007596998329972848,,,0.16333999883499928,0.17356299940729514,0.19983200036222115,0.19983200036222115
42,TRC-V06-028,lineage_missing_producer_binding,1,S02,0.0009059986041393131,0.007016999006737024,,,0.009980998584069312,0.018611000996315852,0.19983200036222115,0.19983200036222115
42,TRC-V06-029,lineage_orphan_anchor_ref,0,S01,0.0018089995137415826,0.00920400270842947,,,0.20406900148373097,0.21625900262733921,0.24365499848499894,0.24365499848499894
42,TRC-V06-029,lineage_orphan_anchor_ref,1,S02,0.0012359996617306024,0.007075999747030437,,,0.009408002370037138,0.01839499964262359,0.24365499848499894,0.24365499848499894
42,TRC-V06-030,output_anchor_mid_observed_mismatch,0,S01,0.001953001628862694,0.007217000529635698,,,0.1522860002296511,0.1623720017960295,0.1845619990490377,0.1845619990490377
42,TRC-V06-030,output_anchor_mid_observed_mismatch,1,S02,0.014823999663349241,,,,,0.015278001228580251,0.1845619990490377,0.1845619990490377
42,TRC-V06-031,output_anchor_final_observed_mismatch,0,S01,0.0016279991541523486,0.0084550010797102,,,0.16586800120421685,0.17711700274958275,0.3155609992973041,0.3155609992973041
42,TRC-V06-031,output_anchor_final_observed_mismatch,1,S02,0.0010709991329349577,0.009316001523984596,,,0.10221499906037934,0.1132789984694682,0.3155609992973041,0.3155609992973041
42,TRC-V06-031,output_anchor_final_observed_mismatch,2,S03,0.015295001503545791,,,,,0.015601002814946696,0.3155609992973041,0.3155609992973041
42,TRC-V06-032,multi_predecessor_pre_commit,0,S01,0.0017429993022233248,0.007602000550832599,,,0.16643699927954003,0.1768059992173221,0.39940999704413116,0.39940999704413116
42,TRC-V06-032,multi_predecessor_pre_commit,1,S02,0.0010260009730700403,0.0037130012060515583,,,0.08234499910031445,0.08780400094110519,0.39940999704413116,0.39940999704413116
42,TRC-V06-032,multi_predecessor_pre_commit,2,S03,0.0007080016075633466,0.008545001037418842,,,0.0950700014072936,0.10497300172573887,0.39940999704413116,0.39940999704413116
42,TRC-V06-032,multi_predecessor_pre_commit,3,S04,0.0006659975042566657,0.007384001946775243,,,0.010456999007146806,0.01905899989651516,0.39940999704413116,0.39940999704413116
43,TRC-V06-001,benign_internal_summary,0,S01,0.0017909987946040928,0.00818000262370333,,,0.17421499796910211,0.18540399833000265,0.31180400037555955,0.31180400037555955
43,TRC-V06-001,benign_internal_summary,1,S02,0.0013569988368544728,0.00918400110094808,,,0.10524800018174574,0.11650699889287353,0.31180400037555955,0.31180400037555955
43,TRC-V06-002,action_escalation_external_email,0,S01,0.0014870020095258951,0.007618000381626189,,,0.16537099872948602,0.17560099877300672,0.344773998222081,0.344773998222081
43,TRC-V06-002,action_escalation_external_email,1,S02,0.001219999830937013,0.009520997991785407,,,0.10489600026630796,0.11635700138867833,0.344773998222081,0.344773998222081
43,TRC-V06-002,action_escalation_external_email,2,S03,0.0007659982657060027,0.006214002496562898,,,0.034978998883161694,0.04253999941283837,0.344773998222081,0.344773998222081
43,TRC-V06-003,resource_expansion_file_b,0,S01,0.0016110025171656162,0.0074640011007431895,,,0.15046699991216883,0.16062600116129033,0.19699199765454978,0.19699199765454978
43,TRC-V06-003,resource_expansion_file_b,1,S02,0.0009690011211205274,0.0040480008465237916,,,0.02313900040462613,0.028882997867185622,0.19699199765454978,0.19699199765454978
43,TRC-V06-004,resource_origin_free_text,0,S01,0.0016430021787527949,0.00785899828770198,,,0.16256399976555258,0.17319600010523573,0.335237000399502,0.335237000399502
43,TRC-V06-004,resource_origin_free_text,1,S02,0.001153002813225612,0.009104998753173277,,,0.10293000013916753,0.11398499918868765,0.335237000399502,0.335237000399502
43,TRC-V06-004,resource_origin_free_text,2,S03,0.000785999873187393,0.006533999112434685,,,0.030524999601766467,0.03842300066025928,0.335237000399502,0.335237000399502
43,TRC-V06-005,purpose_drift_external_sharing,0,S01,0.001896998583106324,0.00756599911255762,,,0.16246599989244714,0.1731309966999106,0.23053400218486786,0.23053400218486786
43,TRC-V06-005,purpose_drift_external_sharing,1,S02,0.000857999111758545,0.008535000233678147,,,0.038801001210231334,0.048849000449990854,0.23053400218486786,0.23053400218486786
43,TRC-V06-006,delegation_amplification_subagent,0,S01,0.0018070022633764893,0.008183000318240374,,,0.15630200141458772,0.16741200306569226,0.32774799910839647,0.32774799910839647
43,TRC-V06-006,delegation_amplification_subagent,1,S02,0.0010399999155197293,0.00878400169312954,,,0.10180599929299206,0.11227299910387956,0.32774799910839647,0.32774799910839647
43,TRC-V06-006,delegation_amplification_subagent,2,S03,0.0007060007192194462,0.006164998922031373,,,0.030039002012927085,0.0374590017599985,0.32774799910839647,0.32774799910839647
43,TRC-V06-007,condition_weakening_external_workspace,0,S01,0.0013529970601666719,0.007599999662488699,,,0.142451001011068,0.15234400052577257,0.20678000146290287,0.20678000146290287
43,TRC-V06-007,condition_weakening_external_workspace,1,S02,0.0009379982657264918,0.008593997335992754,,,0.03687000207719393,0.04710500070359558,0.20678000146290287,0.20678000146290287
43,TRC-V06-008,invalid_output_anchor,0,S01,0.0015609984984621406,0.007637001544935629,,,0.16040899936342612,0.1706040020508226,0.19274900114396587,0.19274900114396587
43,TRC-V06-008,invalid_output_anchor,1,S02,0.014211000234354287,,,,,0.014625002222601324,0.19274900114396587,0.19274900114396587
43,TRC-V06-009,forged_predecessor,0,S01,0.001610998879186809,0.008581002475693822,,,0.17309499889961444,0.18439699852024205,0.21293900135788135,0.21293900135788135
43,TRC-V06-009,forged_predecessor,1,S02,0.0010889998520724475,0.007776001439196989,,,0.010837997251655906,0.02035699799307622,0.21293900135788135,0.21293900135788135
43,TRC-V06-010,multi_predecessor_unsupported,0,S01,0.0022120002540759742,0.011015999916708097,,,0.1752520001900848,0.18993200137629174,0.335810000251513,0.335810000251513
43,TRC-V06-010,multi_predecessor_unsupported,1,S02,0.0012119999155402184,0.003812998329522088,,,0.10649599789758213,0.11222199827898294,0.335810000251513,0.335810000251513
43,TRC-V06-010,multi_predecessor_unsupported,2,S03,0.0008120005077216774,0.009416999091627076,,,0.01110900120693259,0.02190500163123943,0.335810000251513,0.335810000251513
43,TRC-V06-011,delegation_only_subagent,0,S01,0.0021609994291793555,0.008263999916380271,,,0.1477799996791873,0.15931999951135367,0.23455100017599761,0.23455100017599761
43,TRC-V06-011,delegation_only_subagent,1,S02,0.0010809999366756529,0.008683000487508252,,,0.03801500133704394,0.04845600051339716,0.23455100017599761,0.23455100017599761
43,TRC-V06-012,lineage_only_forged_anchor,0,S01,0.0019949984562117606,0.007212001946754754,,,0.15335300122387707,0.1636199995118659,0.19026000154553913,0.19026000154553913
43,TRC-V06-012,lineage_only_forged_anchor,1,S02,0.0010789990483317524,0.007186998118413612,,,0.010407999070594087,0.01940299989655614,0.19026000154553913,0.19026000154553913
43,TRC-V06-013,multi_predecessor_aggregate_only,0,S01,0.0017519996617920697,0.009898998541757464,,,0.16897200111998245,0.18184200234827586,0.3041480013052933,0.3041480013052933
43,TRC-V06-013,multi_predecessor_aggregate_only,1,S02,0.0010539988579694182,0.004264999006409198,,,0.0856180013215635,0.09170300108962692,0.3041480013052933,0.3041480013052933
43,TRC-V06-013,multi_predecessor_aggregate_only,2,S03,0.0007589987944811583,0.008513998182024807,,,0.011447002179920673,0.021325999114196748,0.3041480013052933,0.3041480013052933
43,TRC-V06-014,benign_multistep_internal_chain,0,S01,0.0018030004866886884,0.013592998584499583,,,0.17898499936563894,0.1956490013981238,0.5180480002309196,0.5180480002309196
43,TRC-V06-014,benign_multistep_internal_chain,1,S02,0.0010889998520724475,0.009829000191530213,,,0.10492599903955124,0.11647899736999534,0.5180480002309196,0.5180480002309196
43,TRC-V06-014,benign_multistep_internal_chain,2,S03,0.0008729984983801842,0.0037340032577048987,,,0.0743650016374886,0.07962200106703676,0.5180480002309196,0.5180480002309196
43,TRC-V06-014,benign_multistep_internal_chain,3,S04,0.0008069982868619263,0.00652499875286594,,,0.10575100168352947,0.11363800149410963,0.5180480002309196,0.5180480002309196
43,TRC-V06-015,benign_repeat_read_summarize,0,S01,0.0016699996194802225,0.007856997399358079,,,0.15614999938406982,0.16681399938534014,0.3695170016726479,0.3695170016726479
43,TRC-V06-015,benign_repeat_read_summarize,1,S02,0.0011080010153818876,0.004279001586837694,,,0.08395799886784516,0.09017800039146096,0.3695170016726479,0.3695170016726479
43,TRC-V06-015,benign_repeat_read_summarize,2,S03,0.0008009992598090321,0.008874998457031325,,,0.0927379987842869,0.10305999967386015,0.3695170016726479,0.3695170016726479
43,TRC-V06-016,benign_single_predecessor_summarize,0,S01,0.001953998435055837,0.007789996743667871,,,0.1526220003142953,0.16334700194420293,0.36532800004351884,0.36532800004351884
43,TRC-V06-016,benign_single_predecessor_summarize,1,S02,0.001067000994225964,0.003839999408228323,,,0.08457999865640886,0.0901709972822573,0.36532800004351884,0.36532800004351884
43,TRC-V06-016,benign_single_predecessor_summarize,2,S03,0.0007269991328939795,0.008671999239595607,,,0.09219400089932606,0.10225300138699822,0.36532800004351884,0.36532800004351884
43,TRC-V06-017,benign_internal_finalize_metadata,0,S01,0.001715001417323947,0.00859500141814351,,,0.16967700139502995,0.1813830022001639,0.3007120030815713,0.3007120030815713
43,TRC-V06-017,benign_internal_finalize_metadata,1,S02,0.0013089993444737047,0.009213999874191359,,,0.09989700265577994,0.11113599975942634,0.3007120030815713,0.3007120030815713
43,TRC-V06-018,action_escalation_first_hop,0,S01,0.0018270002328790724,0.0084550010797102,,,0.06244500036700629,0.07396200089715421,0.07923600060166791,0.07923600060166791
43,TRC-V06-019,action_escalation_last_hop,0,S01,0.0018469982023816556,0.007374997949227691,,,0.16192899784073234,0.17242899775737897,0.3354979999130592,0.3354979999130592
43,TRC-V06-019,action_escalation_last_hop,1,S02,0.0010690018825698644,0.009330000466434285,,,0.1018879993353039,0.11303299834253266,0.3354979999130592,0.3354979999130592
43,TRC-V06-019,action_escalation_last_hop,2,S03,0.0008619972504675388,0.006182999641168863,,,0.03322200063848868,0.04082300074514933,0.3354979999130592,0.3354979999130592
43,TRC-V06-020,resource_expansion_first_hop,0,S01,0.0014969991752877831,0.007472997822333127,,,0.03592600114643574,0.045851000322727486,0.05104199954075739,0.05104199954075739
43,TRC-V06-021,resource_expansion_mid_step,0,S01,0.001696000254014507,0.00697499854140915,,,0.15742699906695634,0.16707900067558512,0.2021569998760242,0.2021569998760242
43,TRC-V06-021,resource_expansion_mid_step,1,S02,0.0009610012057237327,0.0036940000427421182,,,0.022347998310578987,0.027738999051507562,0.2021569998760242,0.2021569998760242
43,TRC-V06-022,resource_origin_last_hop,0,S01,0.0014590004866477102,0.006849000783404335,,,0.14836800255579874,0.15754700143588707,0.18344500131206587,0.18344500131206587
43,TRC-V06-022,resource_origin_last_hop,1,S02,0.0010780022421386093,0.006971000402700156,,,0.00980800177785568,0.01851699926191941,0.18344500131206587,0.18344500131206587
43,TRC-V06-023,purpose_drift_mid_step,0,S01,0.0015730001905467361,0.0076309988799039274,,,0.18434599769534543,0.19470400002319366,0.3605050005717203,0.3605050005717203
43,TRC-V06-023,purpose_drift_mid_step,1,S02,0.0012980017345398664,0.009224997484125197,,,0.10674200166249648,0.1179530008812435,0.3605050005717203,0.3605050005717203
43,TRC-V06-023,purpose_drift_mid_step,2,S03,0.000805001036496833,0.006751000910298899,,,0.030332997994264588,0.03846300023724325,0.3605050005717203,0.3605050005717203
43,TRC-V06-024,purpose_drift_final_hop,0,S01,0.0017259990272577852,0.007892002031439915,,,0.16574500114074908,0.17642800230532885,0.33637899832683615,0.33637899832683615
43,TRC-V06-024,purpose_drift_final_hop,1,S02,0.0011709998943842947,0.009610001143300906,,,0.10056100290967152,0.11209800140932202,0.33637899832683615,0.33637899832683615
43,TRC-V06-024,purpose_drift_final_hop,2,S03,0.0008070019248407334,0.006410002242773771,,,0.02997800038428977,0.03767599991988391,0.33637899832683615,0.33637899832683615
43,TRC-V06-025,condition_weakening_first_hop,0,S01,0.0018149985407944769,0.00829199780127965,,,0.04613200144376606,0.05721200068364851,0.06268399738473818,0.06268399738473818
43,TRC-V06-026,condition_weakening_final_hop,0,S01,0.0016550002328585833,0.007991002348717302,,,0.17560699780005962,0.1864219993876759,0.24794099954306148,0.24794099954306148
43,TRC-V06-026,condition_weakening_final_hop,1,S02,0.0014619981811847538,0.00975199873209931,,,0.041243998566642404,0.053118998039280996,0.24794099954306148,0.24794099954306148
43,TRC-V06-027,delegation_mid_step_spawn,0,S01,0.0016890007827896625,0.008020997483981773,,,0.1792270013538655,0.18992400146089494,0.2504339972801972,0.2504339972801972
43,TRC-V06-027,delegation_mid_step_spawn,1,S02,0.0011859992810059339,0.010478997864993289,,,0.04025099769933149,0.05263999992166646,0.2504339972801972,0.2504339972801972
43,TRC-V06-028,lineage_missing_producer_binding,0,S01,0.0022370004444383085,0.008119000995066017,,,0.2158659990527667,0.22723299844074063,0.25661399922682904,0.25661399922682904
43,TRC-V06-028,lineage_missing_producer_binding,1,S02,0.0014590004866477102,0.00788300167187117,,,0.01059899659594521,0.020751998818013817,0.25661399922682904,0.25661399922682904
43,TRC-V06-029,lineage_orphan_anchor_ref,0,S01,0.0016049998521339148,0.0073690025601536036,,,0.18831999841495417,0.19826399875455536,0.22533700030180626,0.22533700030180626
43,TRC-V06-029,lineage_orphan_anchor_ref,1,S02,0.0011189986253157258,0.006090001988923177,,,0.010435000149300322,0.018301001546205953,0.22533700030180626,0.22533700030180626
43,TRC-V06-030,output_anchor_mid_observed_mismatch,0,S01,0.0013239987310953438,0.006581998604815453,,,0.1632269995752722,0.17204200048581697,0.19854599668178707,0.19854599668178707
43,TRC-V06-030,output_anchor_mid_observed_mismatch,1,S02,0.01826100196922198,,,,,0.018762002582661808,0.19854599668178707,0.19854599668178707
43,TRC-V06-031,output_anchor_final_observed_mismatch,0,S01,0.001610998879186809,0.0070069982029963285,,,0.14251899847295135,0.15212499783956446,0.2814960025716573,0.2814960025716573
43,TRC-V06-031,output_anchor_final_observed_mismatch,1,S02,0.0009239993232768029,0.00861200169310905,,,0.09765700087882578,0.1078589993994683,0.2814960025716573,0.2814960025716573
43,TRC-V06-031,output_anchor_final_observed_mismatch,2,S03,0.012638000043807551,,,,,0.012938999134348705,0.2814960025716573,0.2814960025716573
43,TRC-V06-032,multi_predecessor_pre_commit,0,S01,0.00187299883691594,0.007752998499199748,,,0.1571160028106533,0.16788799985079095,0.3855520008073654,0.3855520008073654
43,TRC-V06-032,multi_predecessor_pre_commit,1,S02,0.0009420000424142927,0.00362699938705191,,,0.0817299987829756,0.08704100036993623,0.3855520008073654,0.3855520008073654
43,TRC-V06-032,multi_predecessor_pre_commit,2,S03,0.0008079987310338765,0.008602000889368355,,,0.0901790008356329,0.10019900219049305,0.3855520008073654,0.3855520008073654
43,TRC-V06-032,multi_predecessor_pre_commit,3,S04,0.000686002749716863,0.007915998139651492,,,0.011064999853260815,0.020278999727452174,0.3855520008073654,0.3855520008073654
